Entidad federativa,1T,2T,3T
Estados Unidos Mexicanos,1.64,2.2,4.18
Aguascalientes,-4.52,-1.01,2.3
Baja California,3.88,2.72,2.3
Baja California Sur,18.25,2.55,8.27
Campeche,-6.5,-7.01,-4.96
Coahuila de Zaragoza,-1.5,-2,2.58
Colima,4.85,2.23,-0.62
Chiapas,3.02,5.53,7.69
Chihuahua,3.88,5.33,5.69
Distrito Federal,-4.21,-2.03,5.71
Durango,-1.11,-0.58,0.28
Guanajuato,0.55,2.61,4.27
Guerrero,5.14,3.78,5.03
Hidalgo,7.39,8.61,10.06
Jalisco,5.64,9.12,8.02
México,1.53,0.61,2.83
Michoacán de Ocampo,2.52,4.15,1.17
Morelos,10.07,12.9,5.16
Nayarit,4.71,5.08,3.71
Nuevo León,1.53,1.01,2.5
Oaxaca,4.22,1.97,7.05
Puebla,0.27,2.95,7.39
Querétaro,2.11,4.66,2.97
Quintana Roo,14.76,12.32,6.7
San Luis Potosí,3.61,1.93,4.11
Sinaloa,2.6,3.29,6.42
Sonora,5.61,3.7,3.69
Tabasco,12.9,14.87,7.59
Tamaulipas,2.97,3.72,4.16
Tlaxcala,3.67,0.29,0.45
Veracruz de Ignacio de la Llave,0.64,0.11,0.75
Yucatán,1.18,-1.97,-0.38
Zacatecas,1.43,0.74,1.39
